"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a179","""Amot ok bon wonoden odo. Oyip monok get, om ko ananup o.""","amot	ok	bon	won-o-den	odo	oyip	mon-ok	=get		om	=ko	an-an-up	=o","market	market	market	go-3SG.M-PFV	DEM	also	come-3SG.IMP	=and_then.SS		sago	=PTC	eat-IRR-1PL	=QUOT","""He went to the market, let him come as well, then we can eat the sago.""","","WORD_ALIGNED"
"a180","""Om ko anin o kole,""","om	=ko	an-i	=n	=o	kole","sago	=PTC	eat-INF	=COP	=QUOT	CONJ","""(We always) eat sago, so ...""","","WORD_ALIGNED"
"a4224","""om to ananup balin o.""","om	=to	an-an-up	balin	=o","sago	=PTC	eat-IRR-1PL	NEG	=QUOT","""we cannot eat the sago (now).""","","WORD_ALIGNED"
"a5217","Enggun go, yu kawupki odo kedo enggon:","engg-un	=go		yu	kawupki	odo	kedo	engg-on","say-3SG.F	=PTC		3SG.F	brother	DEM	out	say-3SG.M","She said so but her brother called out:","","WORD_ALIGNED"
"a5218","""Moyon mok, medep bet menggananup balin kole ya ambikin ko kane anidep balin ah.""","moyon	mok		medep	=bet	mengga-n-an-up	balin	koleya	ambikin	=ko	kan-e	an-i=dep	balin	ah","INTJ	INTJ		what	=OBL	cook_on_leaf_oven-EPN-IRR-1PL	NEG	INTJ	earth	=PTC	take:SG.O-SM	eat-INF=like	NEG	INTJ","""Oh my goodness, what can we use to cook with the fish, we cannot eat earth (to the fish).""","","WORD_ALIGNED"
"a182","""Om bat munupten odo om bet anin a"" engge,","om	bat	mun-up-ten	odo	om	=bet	an-i	=n	ah	engg-e","sago	hunt	come-1PL-PFV	DEM	sago	=OBL	eat-INF	=COP	INTJ	say-SM","""Since we came to find sago, we (must) eat from the sago"", he said and ...","","WORD_ALIGNED"
"a4227","ningtem mo, kumunggi yip balin.","ningtem	mo		kumungg-i	yip	balin","in_the_heart	only		tell-INF	there_is	NEG","(it was) only in his mind, (he) did not say anything.","","WORD_ALIGNED"
"a183","Ye ningtem mo komboden.","ye	ningtem	mo	komb-o-den","3SG.M	in_the_heart	only	put:SG.O-3SG.M-PFV","He kept (his thoughts) in his mind only.","","WORD_ALIGNED"
"a184","Kelene,","kele-n-e","become-SS-3SG.M","And then ...","","WORD_ALIGNED"
"a185","ta nakon,","ta	nak-on","and	day_break-3SG.M","on the next morning ...","","WORD_ALIGNED"
"a4228","Nakon ko, wene om ko alumip.","nak-on	=ko	wen-e	om	=ko	alum-ip","day_break-3SG.M	=PTC	go-SM	sago	=PTC	chop_sago-2/3PL","The next morning, they went to make sago.","","WORD_ALIGNED"
"a186","Bane alume kolongge,","ban-e	alum-e	kolo-ngg-e","open-SM	chop_sago-SM	leave-2/3SG.O-SM","He opened (the sago stem), chopped it and left it for her and ...","","WORD_ALIGNED"
"a4230","ta kedo okune ton bat wenen.","ta	kedo	okun-e	ton	bat	wen-en","and	then	like_that-SM	fish	hunt	go-3SG.M","and then he went to find fish like (the day before).","","WORD_ALIGNED"
"a187","Opnon ombet olale kombun.","opn-on	ombet	olal-e	komb-un","become_evening-3SG.M	OBL.DEM	talk-SM	put:SG.O-3SG.F","She had talked to him the evening before.","","WORD_ALIGNED"
"a4231","Olalenu enggun gi:","olale-n-u	engg-un	=gi","talk-SS-3SG.F	say-3SG.F	=EMPH","She talked and said:","","WORD_ALIGNED"
"a188","""Om to ine odo, om aip mengga ananep balin.""","om	=to	ine	odo		om	aip	mengga	an-an-ep	balin","sago	=PTC	tomorrow	DEM		sago	there_is	cook	eat-IRR-2SG	NEG","""Tomorrow, you will not cook and eat the sago.""","","WORD_ALIGNED"
"a4232","""Om alep ombet.""","om	alep	ombet","sago	pulp	OBL.DEM","""(But instead) from the sago pulp.""","","WORD_ALIGNED"
"a189","""Om alep ombet mengganenep ket ton ko anin o"", enggun gole.","om	alep	ombet	menggane-n-ep	=ket	ton	=ko	an-i	=n	=o	engg-un	gole","sago	pulp	OBL.DEM	cook_on_leaf_oven-SS-2SG	=and_then.SS	fish	=PTC	eat-INF	=COP	=QUOT	say-3SG.F	CONJ","""You cook some of the sago pulp and eat the fish"", she said.","","WORD_ALIGNED"
"a4233","""Moyon yanam an"", enggane,","moyon	yanam	=an		engga-n-e","INTJ	true	=COP		say-SS-3SG.M","""Oh my goodness, that is true"", he said and he ...","","WORD_ALIGNED"
"a5279","Kedonu adut waun gole om to yale kolon.","kedo-n-u	adut	wa-un	gole		om	=to	yal-e	kol-on","turn_to-SS-3SG.F	prohibition	LV-3SG.F	CONJ		sago	=PTC	lay_down:PL.O-SM	leave-3SG.M","Since she turned to him and she forbade (him to eat it), he left the sago.","","WORD_ALIGNED"
"a191","Ton ko opnon ko be menen.","ton	=ko	opnon	=ko	b-e	men-en","fish	=PTC	late_afternoon	=PTC	take:PL.O-SM	come-3SG.M","He brought the fish in the late afternoon.","","WORD_ALIGNED"
"a192","Kedo bomane wene ton ko yione, be menone,","kedo	boma-n-e	wen-e	ton	=ko	yio-∅-n-e		b-e	meno-n-e","out	walk-SS-3SG.M	go-SM	fish	=PTC	PL.O-hit-SS-3SG.M		take:PL.O-SM	come-SS-3SG.M","He went out and killed some fish and brought them and he ...","","WORD_ALIGNED"
"a193","Om alep bet menggaen.","om	alep	=bet	mengga-en","sago	pulp	=OBL	cook_on_leaf_oven-3SG.M","He cooked it with the pulp of sago.","","WORD_ALIGNED"
"a3880","Menggane, ye go anon.","mengga-n-e		ye	=go	an-on","cook_on_leaf_oven-SS-3SG.M		3SG.M	=PTC	eat-3SG.M","He cooked and he ate it.","","WORD_ALIGNED"
"a194","Ye go om alep odo be yale kole,","ye	=go	om	alep	odo	b-e	yal-e	kol-e","3SG.M	=PTC	sago	pulp	DEM	take:PL.O-SM	put:PL.O-SM	leave-SM","He took out the pulp of the sago and ...","","WORD_ALIGNED"
"a195","kedo ton tit ombet mo ben anen.","kedo	ton	tit	ombet	mo	be-n	an-en","then	fish	content	OBL.DEM	only	take:PL.O-N	eat-3SG.M","he only ate from the meat of the fish.","","WORD_ALIGNED"
"a196","Kelene ton yena odo, nekwane kane yekon aip kombenggon.","kele-n-e	ton	yena	odo		nekwa-n-e		kan-e	ye	kon	aip	kombe-ngg-on","become-SS-3SG.M	fish	other	DEM		prepare-SS3SG.M		take:SG.O-SM	3SG.M	woman	there_is	put-2/3SG.O-3SG.M","and then he made the other fish, he prepared it and kept it for his woman (i.e. sister).","","WORD_ALIGNED"
"a4234","Ye kon kombenggon e,","ye	kon	kombe-ngg-on	=e","3SG.M	woman	put:SG.O-2/3SG.O-3SG.M	=DS.SEQ","He kept it for his sister and then ...","","WORD_ALIGNED"
"a197","Ye kon ko opnon e, om ambangga wane, kedo ambip munun.","ye	kon	=ko	opn-on	=e		om	ambangga	wan-e		kedo	ambip	mun-un","3SG.M	woman	=PTC	become_evening-3SG.M	=DS.SEQ		sago	work	finish-SM		out	house	come-3SG.F","His sister finished to make the sago in the evening and she came home.","","WORD_ALIGNED"
"a4235","Ambip menonu,","ambip	meno-n-u","house	come-SS-3SG.F","She came home and she ...","","WORD_ALIGNED"
"a198","ambip mene nangge kombe,","ambip	men-e	nangg-e	komb-e","house	come-SM	arrive-SM	put:SG-SM","she arrived home and ...","","WORD_ALIGNED"
"a199","""Ma, kep ko bomaep ode ko?"", enggun.","ma		kep	=ko	boma-ep	ode	=ko		engg-un","DIR		2SG.M	=PTC	walk-2SG	how	=Q		say-3SG.F","""So, how was your trip?"", she said.","","WORD_ALIGNED"
"a200","""Ah, kane mene kombaden oyen.""","ah		kan-e	men-e	komb-a-den	oyen","INTJ		take:SG.O-SM	come-SM	put:SG.O-1SG-PFV	that_is","""Oh, that is what I have brought and kept (for you).""","","WORD_ALIGNED"
"a201","""Kole, om alep bet menggain kole oyen o"", enggon.","kole		om	alep	=bet	mengga-in	kole	oyen	=o		engg-on","CONJ		sago	pulp	=OBL	cook_on_leaf_oven-1SG	CONJ	that_is	=QUOT		say-3SG.M","""So, I cooked with the sago pulp, so that it is"", he said.","","WORD_ALIGNED"
"a4236","""Eih!""","eih","INTJ","""Oh!""","","WORD_ALIGNED"
"a202","Yu odo om alep ogo nekwa be yame kane onggo kombe,","yu	odo	om	alep	ogo	nekwa	b-e	yam-e	kan-e	onggo	komb-e","3SG.F	DEM	sago	pulp	DEM	prepare	take:PL.O-SM	throw_away-SM	take:SG.O-SM	there	put:SG.O-SM","She prepared (the food) by taking out the sago pulp and threw it away ...","","WORD_ALIGNED"
"a4237","kedo om yanop anun e,","kedo	om	yanop	an-un	=e","then	sago	there_is	eat-3SG.F	=DS.SEQ","and then she ate (the fish) with (real) sago and then ...","","WORD_ALIGNED"
"a3881","Ma yu kawupki odo om alep ombet mo anen.","ma	yu	kawupki	odo	om	alep	ombet	mo	an-en","but	3SG	brother	DEM	sago	pulp	OBL.DEM	only	eat-3SG.M","but her brother had only eaten from the pulp of the sago.","","WORD_ALIGNED"
"a203","Anone anggon.","ano-n-e	angg-on","eat-SS-3SG.M	sleep-3SG.M","He ate and he slept.","","WORD_ALIGNED"
"a3822","Amkibi opkonggamben:","amkibi	opkongga-mb-en","night	think:several_times-PL-3SG.M","He thought about this the whole night:","","WORD_ALIGNED"
"a4238","""Moyon mok medep kunanan ga?""","moyon	mok	medep	kun-an-an	=ga","INTJ	INTJ	what	do-IRR-1SG	=Q","""Oh my goodness, what can I do?""","","WORD_ALIGNED"
"a204","""Mok om ko ani yeman ambanggaup ko ani yeman an, ah!"" engge opkonggamben.","mok	om	=ko	an-i	yeman	ambangga-up	=ko	an-i	yeman	=an		ah		engg-e	opkongga-mb-en","INTJ	sago	=PTC	eat-INF	for	work-1PL	=PTC	eat-INF	for	=COP		INTJ		say-SM	think:several_times-PL-3SG.M","""We make the sago to eat, so (we must) eat the sago, oh!"", he thought over and over like that.","","WORD_ALIGNED"
"a205","Kedo amkali kumunggon, ""Oni!""","kedo	amkali	kumungg-on		oni","then	morning	tell-3SG.M		older_sister","At the next morning he said, ""Sister!""","","WORD_ALIGNED"
"a3882","""Om ko anem o"", enggon.","om	=ko	an-em	=o		engg-on","sago	=PTC	eat-1PL.IMP	=QUOT		say-3SG.M","""Let us eat the sago"", he said.","","WORD_ALIGNED"
"a7371","""Baat bekme balanup ko bunup kole,""","baat	bekm-e	bal-an-up	=ko	bunup	kole","brother_in_law	wait-SM	AUX.CONT-IRR-1PL	=PTC	long_time	CONJ","""If we keep on waiting for (my) brother-in-law, it will be long, so ...","","WORD_ALIGNED"
"a206","""om ko ananup nea ko?"", engge kededanon ga,","om	=ko	an-an-up	nea	ko		engg-e	kededan-on	=ga","sago	=PTC	eat-IRR-1PL	Q	Q		say-SM	ask-3SG.M	=PTC","""can we just eat the sago?"", he asked but ...","","WORD_ALIGNED"
"a207","""Ne taman, om ko ananup balin o"", enggun.","ne	taman		om	=ko	an-an-up	balin	=o	engg-un","1SG	younger_brother		sago	=PTC	eat-IRR-1PL	NEG	=QUOT	say-3SG.F","""My brother, we cannot eat the sago"", she said.","","WORD_ALIGNED"
"a208","""Om ko, baat Awin ambip wenen oyip monok get.""","om	=ko		baat	awin	ambip	wen-en	oyip	mon-ok	=get","sago	=PTC		brother_in_law	Awin	village	so-3SG.M	also	come-3SG.IMP	=and_then.SS","""As for the sago, let the brother-in-law (who) went to Awin region come back first.""","","WORD_ALIGNED"
"a209","Enggun gole,","engg-un	gole","say-3SG.F	CONJ","She said so ...","","WORD_ALIGNED"
"a4239","""Eyuk"", enggane,","eyuk	engga-n-e","yes	say-SS-3SG.M","""Yes"", he replied and he ...","","WORD_ALIGNED"
"a210","kedo nekwaen.","kedo	nekwa-en","then	prepare-3SG.M","then he planned (something).","","WORD_ALIGNED"
"a4241","Nekwane,","nekwa-n-e","prepare-SS-3SG.M","He planned (something) and he ...","","WORD_ALIGNED"
"a211","Wenen odo, bonyik taliyik.","wen-en	odo		bonyik	taliyik","go-3SG.M	DEM		kind_of_thorns	kind_of_thorns","What he went for was some sort of thorns.","","WORD_ALIGNED"
"a4242","Bonyik tariyik,","bonyik	tariyik","kind_of_thorns	kind_of_thorns","Some sort of thorns ...","","WORD_ALIGNED"
"a212","mong kelanon a, adit kelanon a,","mong	kel-an-on	=a		adit	kel-an-on	=a","bee	become-IRR-3SG.M	=and		sharp_object	become-IRR-3SG.M	=LNK","ant some bees and some sharp objects and ...","","WORD_ALIGNED"
"a4243","kenambun kenambun kumun be menone.","kenambun~kenambun	kumun	b-e	meno-n-e","rough~RED	all	take:PL.O-SM	come-SS-3SG.M","he brought all sorts of rough things and he ...","","WORD_ALIGNED"
"a213","Be menone, ayetmen.","b-e	meno-n-e		ayetm-en","take:PL.O-SM	come-SS-3SG.M		wrap-3SG.M","He brought it and wrapped it.","","WORD_ALIGNED"
"a214","Ayetmone talep, kenambun.","ayetmo-n-e	talep		kenambun","wrap-SS-3SG.M	big		rough","He wrapped it into (something) big, (something) rough.","","WORD_ALIGNED"
"a215","Kenambun ayet talep onongmone,","kenambun	ayet	talep	onongmo-n-e","rough	package	big	make-SS-3SG.M","He made a huge rough package and he ...","","WORD_ALIGNED"
"a4702","be kane ap kobi yanoden.","b-e	kan-e	ap	kobi	yan-o-den","take:PL.O-SM	take:SG.O-SM	tree	on	climb_onto-3SG.M-PFV","he collected it and climbed on a tree.","","WORD_ALIGNED"
"a4703","Be kane ap kobi yanene,","b-e	kan-e	ap	kobi	yane-n-e","take:PL.O-SM	take:SG.O-SM	tree	on	climb_onto-SS-3SG","He took it onto a tree and he ...","","WORD_ALIGNED"
"a216","kawene wangga bet nekwane,","kawen-e	wangga	=bet	nekwa-n-e","climb-SM	there	=OBL	prepare-SS-3SG.M","he climbed there and arranged (everything) and he ...","","WORD_ALIGNED"
"a4704","nekwane,","nekwa-n-e","prepare-SS-3SG.M","he arranged it and he ...","","WORD_ALIGNED"
"a4705","kane bodone kombon, tipmo.","kan-e	bodon-e	komb-on		tip	=mo","take:SG.O-SM	tie-SM	put:SG.O-3SG.M		good	=ADV","he hung it up there, well.","","WORD_ALIGNED"
"a217","Odo wadi odo, ningtem tap aip kombon gole.","odo	wadi	odo		ningtem	tap	aip	komb-on	gole","DEM	up	DEM		in_the_heart	bad	there_is	put:SG.O-3SG.M	CONJ","It was up there, because he planned a bad thing.","","WORD_ALIGNED"
"a218","Ye oni aip opkonggok balin, om yeman ombet.","ye	oni	aip	opko-ngg-ok	balin		om	yeman	ombet","3SG.M	older_sister	there_is	think-2/3SG.O-SBJV	NEG		sago	for	OBL.DEM","He did not care for his sister, just because of the sago.","","WORD_ALIGNED"
"a4706","Kedone wenen.","kedon-e	wen-en","start-SM	go-3SG.M","Then he went on.","","WORD_ALIGNED"
"a3463","Kawene nekwaon ga tip mo.","kawen-e	nekwa-on	=ga	tip	=mo","climb-SM	prepare-3SG.M	=PTC	good	=ADV","He climbed and arranged (everything) and it was good.","","WORD_ALIGNED"
"a4707","Ap nop wangga go.","ap	nop	wangga	=go","tree	high	there	=PTC","High on the tree there.","","WORD_ALIGNED"
"a4708","Nekwane,","nekwa-n-e","prepare-SS-3SG.M","He arranged it and he ...","","WORD_ALIGNED"
"a220","konop tubunon, nowan.","konop	tubun-on		nowan","eye	cover-3SG.M		NEG","he covered his eyes but nothing (happened).","","WORD_ALIGNED"
"a221","Nowan, tin, taman an.","nowan		tin		taman	=an","NEG		near		far	=COP","Nothing was near, it was far away.","","WORD_ALIGNED"
"a222","Kedo ong yamit ambon.","kedo	ong	yamit	amb-on","then	tongue	stick_out	stick_out-3SG","Then he stuck out (his) tongue.","","WORD_ALIGNED"
"a5334","Ong yamit ombon ga, ambut ko kane mene tin kolon.","ong	yamit	omb-on	=ga		ambut	=ko	kan-e	men-e	tin	kol-on","tongue	stick_out	stick_out-3SG.M	=PTC		cloud	=PTC	take:SG.O-SM	come-SM	close	become-3SG.M","When he stuck out the tongue, he made the sky come closer.","","WORD_ALIGNED"
"a224","Kot, kane mene tin kolon go oke.","kot		kan-e	men-e	tin	kol-on	=go	okay","and_then.DS		take:SG.O-SM	come-SM	close	become-3SG.M	=PTC	okay","So then, he made it come closer, okay.","","WORD_ALIGNED"
"a4709","Tipmo gole,","tip	=mo	gole","good	=ADV	CONJ","It was nice, so ...","","WORD_ALIGNED"
"a4710","Medep kunanan?","medep	kun-an-an","what	do-IRR-1SG","What will I do?","","WORD_ALIGNED"
"a4711","Kedo, ambip wenen.","kedo		ambip	wen-en","then		house	go-3SG.M","Then he went home.","","WORD_ALIGNED"
"a225","Ambip wenone,","ambip	weno-n-e","house	go-SS-3SG.M","He went home and he ...","","WORD_ALIGNED"
"a4712","Anyan odo munun.","anyan	odo	mun-un","younger_sister	DEM	come-3SG.F","His sister came.","","WORD_ALIGNED"
"a226","Munun go amnom, opnon kumunggon gi:","mun-un	=go		amnom		opn-on	kumungg-on	=gi","come-3SG.M	=PTC		night		become_evening-3SG.M	tell-3SG.M	=EMPH","She came at night, in the evening he told (her):","","WORD_ALIGNED"
"a4713","""Oni yo!""","oni	=yo","older_sister	=QUOT","""Hey sister!""","","WORD_ALIGNED"
"a4714","""Ne go yo,""","ne	=go	=yo","1SG	=PTC	QUOT","""As for me ...""","","WORD_ALIGNED"
"a227","""on amun talep temaden o"" onggon.","on	amun	talep	tem-a-den	=o		ongg-on","bird	nest	big	see-1SG-PFV	=QUOT		say-3SG.M","""I have seen a big bird's nest"", he said.","","WORD_ALIGNED"
"a3837","""On amun kenambun kolem.""","on	amun	kenambun	kolem","bird	nest	strong	MOD","""A huge nest of a bird.""","","WORD_ALIGNED"
"a4715","""Temaden gole, wene aanup o.""","tem-a-den	gole		wen-e	a-∅-an-up	=o","see-1SG-PFV	CONJ		go-SM	3SG.M.O-kill-IRR-1PL	=QUOT","""I have seen it, so we will go to kill it (=the bird).""","","WORD_ALIGNED"
"a228","""Amun yanop kane kali yeman an o"", enggon go,","amun	yanop	kan-e	kal-i	yeman	=an	=o	engg-on	=go","nest	there_is	take:SG.O-SM	throw:SG.O-INF	for	=COP	=QUOT	say-3SG.M	=PTC","""(I) will drop it with its nest"", he said and (she said:)","","WORD_ALIGNED"
"a3884","""Ih, ne taman, yanam an.""","ih		ne	taman		yanam	=an","INTJ		1SG	younger_brother		true	=COP","""Oh, my brother, right.""","","WORD_ALIGNED"
"a4716","""Wananup a,""","wan-an-up	=a","go-IRR-1PL	=LNK","""We will go and ...""","","WORD_ALIGNED"
"a229","""om mo anodup uyen gole"", engganu,","om	mo	ano-d-up	uyen	gole		engga-n-u","sago	only	eat-DUR-1PL	there_is	CONJ		say-SS-3SG.F","""because it is only sago that we are eating all the time"", she said and she ...","","WORD_ALIGNED"
"a3885","""Kede eyuk wananup!"", enggun gi.","kede	eyuk	wan-an-up		engg-un	=gi","then	yes	go-IRR-1PL		say-3SG.F	=EMPH","""Yes, we will go!"", she said.","","WORD_ALIGNED"
"a4717","""Wananup"", enggun go,","wan-an-up		engg-un	=go","go-IRR-1PL		say-3SG.F	=PTC","""We will go"", she said and ...","","WORD_ALIGNED"
"a230","kedonip kedo yanggan.","kedon-ip	kedo	yanggan","start-2/3PL	then	torch","So they first (took) some torches.","","WORD_ALIGNED"
"a231","Yanggan ko bionip.","yanggan	=ko	bio-n-ip","torch	=PTC	take:PL.O-SS-2/3PL","They took the torches and then","","WORD_ALIGNED"
"a4137","Anyan, yu ninun.","anyan		yu	nin-un","sister		3SG.F	hold:SG.O-3SG.F","His sister, she held (one).","","WORD_ALIGNED"
"a232","Kedo yu kawupki, yu taman, ninon.","kedo	yu	kawupki		yu	taman		nin-on","then	3SG.F	brother		3SG.F	younger_brother		hold:SG.O-3SG.M","And her brother, her younger brother held (one).","","WORD_ALIGNED"
"a7179","Bomanip wene,","bome-n-ip	wen-e","walk-SS-2/3PL	go-SM","They walked until ...","","WORD_ALIGNED"
