"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a8516","ta wene kane kane,","ta	wen-e	kan-e	kan-e","and	go-SM	take:SG.O-SM	take:SG-SM","(we) went to take them out and ...","","WORD_ALIGNED"
"a301","wene ma nanup ka, ""Aih wunipten!""","wen-e	ma	nan-up	=ka		aih	wun-ip-ten","go-SM	other	take_big_obj-1PL	=PTC		INTJ	enter-2/3PL-PFV","we took out another (big one), ""Oh they (=the shrimps) were inside!""","","WORD_ALIGNED"
"a302","Beo wane ta wene ombet ma.","be-o	wan-e	ta	wen-e	ombet	ma","take:PL.O-SM	finish-SM	and	go-SM	shrimp_trap	other","(We) finished taking them and went to another trap.","","WORD_ALIGNED"
"a303","Ta wene ombet ma, nano, bene, kane belanga dem.","Ta	wen-e	ombet	ma		nan-o		be-n-e		kan-e	belanga	dem","and	go-SM	shrimp_trap	other		take_big_obj-SM		take:PL.O-EPN-SM		take:SG.O-SM	cooking_pot (BI)	in","And (we) went to the other trap, we took it out and took (the shrimps) and (put them) in the cooking pot.","","WORD_ALIGNED"
"a304","Belanga dem mo.","belanga	dem	mo","cooking_pot (BI)	in	only","Right in the cooking pot.","","WORD_ALIGNED"
"a305","Ta wene ma adi, ombet ma.","ta	wen-e	ma	adi		ombet	ma","and	go-SM	other	up		shrimp_trap	other","Then we went to the other one over there, the other trap.","","WORD_ALIGNED"
"a7869","""Aih"", midin ko kadap an.","aih		midin	=ko	kadap	=an","INTJ		kind_of_shrimp	=PTC	many	=COP","""Oh"", there were many little shrimps.","","WORD_ALIGNED"
"a307","Okmot kanggon.","okmot	kanggon","fishhook	also","(At) the fishing hooks also.","","WORD_ALIGNED"
"a8517","Okmot ko, okine mo:","okmot	=ko		okin-e	mo","fishhook	=PTC		like_that-SM	only","As for the fishing lines, it was like that:","","WORD_ALIGNED"
"a7870","Ne go okine bet okmot mim mo, taman ye bet alop.","ne	=go	okin-e	=bet	okmot	mim	mo		taman	ye	=bet	alop","1SG	=PTC	like_that-SM	=OBL	fishhook	one	only		younger_brother	3SG.M	=OBL	two","I had one fishing line and brother, he had two (fishing lines).","","WORD_ALIGNED"
"a309","Okmot ko, rawi mo, kidit-kidit mo gole.","okmot	=ko		rawi	mo		kidit~kidit	mo	gole","fishhook	=OBL		fishing_line (BI)	only		long~RED	only	CONJ","There were long fishing lines only.","","WORD_ALIGNED"
"a5717","Nup ogo kidit-kidit mo gole, ombet mo namup.","nup	ogo	kidit~kidit	mo	gole		ombet	mo	nam-up","1PL	DEM	long~RED	only	CONJ		OBL.DEM	only	throw:PL.O-1PL","Since we had only long fishing lines, we just threw some of them (and fished).","","WORD_ALIGNED"
"a311","Namup ko ton ko ambanap.","nam-up	=ko	ton	=ko	ambanap","throw:PL.O-1PL	=PTC	fish	=PTC	a_little","We threw them and caught some fish.","","WORD_ALIGNED"
"a312","Ne go okune, aninggo okmot enggi odo, odo ne yeman kole.","ne	=go	okun-e		aninggo	okmot	engg-i	odo		odo	ne	yeman	kole","1SG	=PTC	like_that-SM		name	fishhook	say-INF	DEM		DEM	1SG	for	CONJ","I am like that, (they) call me ""the fishhook"" because that is my thing.","","WORD_ALIGNED"
"a313","Ton ogo biup ko, bene wene, wene mim nong bet talane, wene ogo kombe kombe.","ton	ogo	bi-up	=ko		be-n-e	wen-e		wen-e	mim	nong	=bet	tala-n-e		wen-e	ogo	komb-e	komb-e","fish	DEM	take:PL.O-1PL	=PTC		take:PL.O-EPN-SM	go-SM		go-SM	one	rope	=OBL	bind-EP-SM		go-SM	DEM	put:SG.O-SM	put:SG.O-SM","We caught those fish and bound them with a rope and then put them in everywhere (some places).","","WORD_ALIGNED"
"a314","Ton talep odo kane wene mim oya kombe, oya bet  yenegge, wene ombet yenengge, nelon bet kele, nong tit bet kele, wene ombet kombe kombe.","ton	talep	odo	kan-e	wen-e	mim	oya	komb-e		oya	=bet	yenegg-e		wen-e	ombet	yenengg-e		nelon	=bet	kel-e		nong	tit	=bet	kel-e		wen-e	ombet	komb-e	komb-e","fish	big	DEM	take:SG.O-SM	go-SM	one	there	put:SG.O-SM		there	=OBL	bind-SM		go-SM	OBL.DEM	bind-SM		nylon (BI)	=OBL	become-SM		rottan	filling	=OBL	become-SM		go-SM	OBL.DEM	put:SG.O-SM	put:SG.O-SM","Brought the big fish there, bind one over there, bind (another) over there, with a nylon, or with a rattan, we put them everywhere.","","WORD_ALIGNED"
"a315","Kemogulupket, ""Ah, kane, ah, edo anikin an odo ane, amunggun yeman.""","kemo-gul-up	=ket		ah		kan-e		ah		edo	an-i-kin	=an	odo	an-e		amunggun	yeman","do-SS.SEQ-1PL	=and_then.SS		INTJ		take:SG.O-2SG.IMP		INTJ		DEM.this	eat-INF-?	=COP	DEM	eat-2SG.IMP		afternoon	for","We did like that and ""Oh, take it, oh, this is for eating in the afternoon.""","","WORD_ALIGNED"
"a316","Ka amnom yeman ka, odo okune.","ka	amnom	yeman	ka		odo	okun-e","CONJ	night	for	CONJ		DEM	like_that-SM","Or for the night, it is like that.","","WORD_ALIGNED"
"a317","Okune, okeme kemup.","okun-e		okem-e	kem-up","like_that-SM		do_that-SM	do-1PL","Like that, we usually do like that.","","WORD_ALIGNED"
"a318","Adon kiduluk bet ogo wene ge,","adon	kiduluk	=bet	ogo	wen-e	=ge","sun	first	=OBL	DEM	go-SM	=PTC","Starting from the first day ...","","WORD_ALIGNED"
"a319","kedo amnom kanin,","kedo	amnom	kanin","then	night	four","then four nights ...","","WORD_ALIGNED"
"a320","kanin kelok, kedo anggo.","kanin	kel-ok		kedo	anggo","four	become-SBJV		then	five","it became four (nights) then five (nights).","","WORD_ALIGNED"
"a321","Anggo odo kumun okune nekwanup.","anggo	odo		kumun	okun-e	nekwa-n-up","five	DEM		all	like_that-SM	prepare-SS-1PL","On the fifth (day), we prepared everything (to leave) and we ...","","WORD_ALIGNED"
"a322","Ton wene tani, ""Ah edo tani yeman an"", enggi odo kane yado wene tokbe, kombimo.","ton	wen-e	tan-i		ah	edo	tani	yeman	=an	engg-i	odo	kan-e	yado	wen-e	tokb-e		komb-i=mo","fish	go-SM	die-INF		INTJ	DEM.this	die-INF	for	=COP	say-INF	DEM	take:SG.O-SM	up	go-SM	split:SG.O-SM		put:SG.O-INF=always","A fish that is almost dead, of which we say ""oh it is dying"", is usually taken, split and stored.","","WORD_ALIGNED"
"a323","Ma tien mo odo okune tiogulup,","ma	ti-en	=mo	odo	okun-e		tio-gul-up","other	live-N	=ADV	DEM	like_that-SM		stay-SS.SEQ-1PL","But (some) were still alive, we did like that and stayed and then we ...","","WORD_ALIGNED"
"a324","wene wadi bet tiup ka, wadi tiup ombet, ""Eih ton odo,""","wen-e	wadi	=bet	ti-up	ka		wadi	ti-up	ombet		eih	ton	odo","go-SM	up	=OBL	stay-1PL	CONJ		up	stay-1PL	OBL.DEM		INTJ	fish	DEM","we stayed there, (since) we stayed there and (he said:) ""Oh, (about) those fish ...""","","WORD_ALIGNED"
"a325","""wene timbalanup, wene ta,""","wen-e	timbal-an-up		wen-e	ta","go-SM	stay-IRR-1PL		go-SM	and","""we will go to stay ...","","WORD_ALIGNED"
"a5718","""Udeben timbalanup kanggon, edo aninggo tin kot wene mene kemanup balin gole.""","Udeben	timbal-an-up	kanggon		edo	aninggo	tin	kot	wen-e	men-e	kem-an-up	balin	gole","PN	stay-IRR-1PL	also		DEM.this	reason	near	and_then.DS	go-SM	come-SM	do-IRR-1PL	NEG	CONJ","""we will stay in Udeben because it is not near (enough) to go and come back regularly.""","","WORD_ALIGNED"
"a327","Kedo wini yeman bet kumunggan, ""Taman!""","kedo	wini	yeman	=bet	kumungg-an		Taman","out	go-INF	for	=OBL	tell-1SG		younger_brother","When we were just about to go I said: ""Brother!""","","WORD_ALIGNED"
"a328","""Edo ton ko tip an o!""","edo	ton	=ko	tip	=an	=o","DEM.this	fish	=PTC	enough	=PTC	=QUOT","""These fish are enough!""","","WORD_ALIGNED"
"a329","""Tip kole,""","tip	kole","enough	CONJ","""Since it is enough,""","","WORD_ALIGNED"
"a330","""embet edo kawutmo wene ok Widi kelenup.""","embet	edo	kawut	=mo	wene	ok	Widi	kele-n-up","OBL.DEM.this	DEM.this	directly	=ADV	go-SM	river	PN	go_through-SS-1PL","""let's go directly from here to Widi river and ...""","","WORD_ALIGNED"
"a8518","""Udeben oya aip kili nowan.""","Udeben	oya	aip	kil-i	nowan","PN	there	there_is	go_through-INF	NEG","""let's not stay in Udeben.""","","WORD_ALIGNED"
"a5719","""Wene ok Widi ani kelenup,""","wen-e	ok	Widi	ani	kele-n-up","go-SM	river	PN	down	go_through-SS-1PL","""We go to Widi river and we ...""","","WORD_ALIGNED"
"a332","""ton edo be kane kampung enamba aip wenogulupket o"" enggan.","ton	edo	b-e	kan-e	kampung	enamba	aip	weno-gul-up	=ket	=o	engg-an","fish	DEM.this	take:PL.O-SM	take:SG.O-SM	village (BI)	parents	there_is	go-SS.SEQ-1PL	=and_then.SS	=QUOT	say-1SG","""we take these fish to (our) parent's village first"", I said.","","WORD_ALIGNED"
"a333","Enggan go, ""Ah ambo kep bet mo on"", enggon.","engg-an	=go		ah	ambo		kep	=bet	mo	=on	engg-on","say-1SG	=PTC		INTJ	older_brother		2SG	=OBL	only	=COP	say-3SG.M","I said that and ""Oh brother, it's up to you,"" he said.","","WORD_ALIGNED"
"a334","""Ton odo, ton ani yeman enggupten go anoni, ne kanggon,""","ton	odo		ton	an-i	yeman	engg-up-ten	=go	ano-n-i		ne	kanggon","fish	DEM		fish	eat-INF	for	say-1PL-PFV	=PTC	eat-SS-1SG		1SG	also","""Those fish, I ate the fish which we chose to eat, and I also ...""","","WORD_ALIGNED"
"a335","""Ambot kok aip nien o"", enggon.","ambot	kok	aip	ni-∅-en	=o	engg-on","headache	sick	there_is	1SG.O-hit-3SG.M	=QUOT	say-3SG.M","""I have a headache"", he said.","","WORD_ALIGNED"
"a336","""Anggumot kok kele, winggalakuk aip waok tabaden gole, ah, be kane enamba wenogulup a.""","anggumot	kok	kel-e		winggalakuk	aip	wa-ok	tab-a-den	gole		ah		b-e	kan-e	enamba	weno-gul-up	=a","queasy	sick	become-SM		vomit	there_is	LV-SBJV	break_through-1SG-PFV	CONJ		INTJ		take:PL.O-SM	take:SG.O-SM	parents	go-SS.SEQ-1PL	=LNK","""I feel queasy and I almost vomited, so let us take them (the fish) to (our) parents first.""","","WORD_ALIGNED"
"a6613","Enggon kole, okune wadi bet kedo nakon ko nekwanup.","engg-on	kole		okun-e	wadi	=bet	kedo	nak-on	=ko	nekwa-n-up","say-3SG.M	CONJ		like_that-SM	up	=OBL	then	day_break-3SG.M	=PTC	prepare-SS-3PL","He said like that, so we prepared (everything) from up there at the next day.","","WORD_ALIGNED"
"a338","Kedo kono bet ta okune nombe, kane ok Widi munup.","kedo	kono	=bet	ta	okun-e	nomb-e		kan-e	ok	Widi	mun-up","then	boat	=OBL	again	like_that-SM	row_boat-SM		take:SG.O-SM	river	PN	come-1PL","We rowed back with the canoe, we took it and came to Widi river.","","WORD_ALIGNED"
